DATUM;VRIJEME;VODOSTAJ;PROTOK
23.03.2026;02:00;25,0;0,62
23.03.2026;01:00;25,0;0,62
23.03.2026;00:00;25,0;0,62
22.03.2026;23:00;25,0;0,62
22.03.2026;22:00;26,0;0,68
22.03.2026;21:00;26,0;0,68
22.03.2026;20:00;26,0;0,68
22.03.2026;19:00;26,0;0,68
22.03.2026;18:00;26,0;0,68
22.03.2026;17:00;26,0;0,68
22.03.2026;16:00;26,0;0,68
22.03.2026;15:00;26,0;0,68
22.03.2026;14:00;26,0;0,68
22.03.2026;13:00;26,0;0,68
22.03.2026;12:00;26,0;0,68
22.03.2026;11:00;25,0;0,62
22.03.2026;10:00;25,0;0,62
22.03.2026;09:00;25,0;0,62
22.03.2026;08:00;25,0;0,62
22.03.2026;07:00;25,0;0,62
22.03.2026;06:00;25,0;0,62
22.03.2026;05:00;26,0;0,68
22.03.2026;04:00;25,0;0,62
22.03.2026;03:00;25,0;0,62
22.03.2026;02:00;26,0;0,68
22.03.2026;01:00;26,0;0,68
22.03.2026;00:00;26,0;0,68
21.03.2026;23:00;26,0;0,68
21.03.2026;22:00;26,0;0,68
21.03.2026;21:00;27,0;0,73
21.03.2026;20:00;27,0;0,73
21.03.2026;19:00;27,0;0,73
21.03.2026;18:00;27,0;0,73
21.03.2026;17:00;27,0;0,73
21.03.2026;16:00;27,0;0,73
21.03.2026;15:00;27,0;0,73
21.03.2026;14:00;27,0;0,73
21.03.2026;13:00;27,0;0,73
21.03.2026;12:00;28,0;0,79
21.03.2026;11:00;27,0;0,73
21.03.2026;10:00;26,0;0,68
21.03.2026;09:00;26,0;0,68
21.03.2026;08:00;26,0;0,68
21.03.2026;07:00;26,0;0,68
21.03.2026;06:00;26,0;0,68
21.03.2026;05:00;26,0;0,68
21.03.2026;04:00;26,0;0,68
21.03.2026;03:00;26,0;0,68
21.03.2026;02:00;27,0;0,73
21.03.2026;01:00;27,0;0,73
21.03.2026;00:00;27,0;0,73
20.03.2026;23:00;27,0;0,73
20.03.2026;22:00;27,0;0,73
20.03.2026;21:00;27,0;0,73
20.03.2026;20:00;28,0;0,79
20.03.2026;19:00;28,0;0,79
20.03.2026;18:00;28,0;0,79
20.03.2026;17:00;28,0;0,79
20.03.2026;16:00;28,0;0,79
20.03.2026;15:00;28,0;0,79
20.03.2026;14:00;28,0;0,79
20.03.2026;13:00;28,0;0,79
20.03.2026;12:00;28,0;0,79
20.03.2026;11:00;28,0;0,79
20.03.2026;10:00;27,0;0,73
20.03.2026;09:00;28,0;0,79
20.03.2026;08:00;27,0;0,73
20.03.2026;07:00;27,0;0,73
20.03.2026;06:00;27,0;0,73
20.03.2026;05:00;28,0;0,79
20.03.2026;04:00;29,0;0,85
20.03.2026;03:00;30,0;0,91
20.03.2026;02:00;28,0;0,79
20.03.2026;01:00;29,0;0,85
20.03.2026;00:00;29,0;0,85
19.03.2026;23:00;29,0;0,85
19.03.2026;22:00;29,0;0,85
19.03.2026;21:00;29,0;0,85
19.03.2026;20:00;29,0;0,85
19.03.2026;19:00;29,0;0,85
19.03.2026;18:00;30,0;0,91
19.03.2026;17:00;30,0;0,91
19.03.2026;16:00;29,0;0,85
19.03.2026;15:00;30,0;0,91
19.03.2026;14:00;29,0;0,85
19.03.2026;13:00;29,0;0,85
19.03.2026;12:00;29,0;0,85
19.03.2026;11:00;28,0;0,79
19.03.2026;10:00;28,0;0,79
19.03.2026;09:00;28,0;0,79
19.03.2026;08:00;28,0;0,79
19.03.2026;07:00;28,0;0,79
19.03.2026;06:00;28,0;0,79
19.03.2026;05:00;28,0;0,79
19.03.2026;04:00;29,0;0,85
19.03.2026;03:00;29,0;0,85
19.03.2026;02:00;29,0;0,85
19.03.2026;01:00;29,0;0,85
19.03.2026;00:00;29,0;0,85
18.03.2026;23:00;30,0;0,91
18.03.2026;22:00;30,0;0,91
18.03.2026;21:00;31,0;0,97
18.03.2026;20:00;31,0;0,97
18.03.2026;19:00;32,0;1,03
18.03.2026;18:00;32,0;1,03
18.03.2026;17:00;33,0;1,09
18.03.2026;16:00;33,0;1,09
18.03.2026;15:00;34,0;1,15
18.03.2026;14:00;34,0;1,15
18.03.2026;13:00;34,0;1,15
18.03.2026;12:00;34,0;1,15
18.03.2026;11:00;33,0;1,09
18.03.2026;10:00;31,0;0,97
18.03.2026;09:00;29,0;0,85
18.03.2026;08:00;28,0;0,79
18.03.2026;07:00;27,0;0,73
18.03.2026;06:00;27,0;0,73
18.03.2026;05:00;26,0;0,68
18.03.2026;04:00;25,0;0,62
18.03.2026;03:00;25,0;0,62
18.03.2026;02:00;25,0;0,62
18.03.2026;01:00;25,0;0,62
18.03.2026;00:00;25,0;0,62
